4	6	9	13	19	20	22	23	25	
6	8	9	10	13	19	22	23	24	
5	6	8	10	20	22	23	24	25	
1	4	5	6	10	13	18	20	25	
1	5	10	13	18	19	20	22	25	
4	5	8	10	13	18	20	22	24	
1	5	9	10	13	18	20	22	23	
1	8	10	13	18	19	20	22	23	
4	8	10	13	18	19	22	24	25	
1	4	5	8	9	10	18	20	24	
1	6	8	9	10	18	19	20	23	
1	4	5	6	10	13	19	22	23	
4	5	6	13	18	19	20	24	25	
5	8	10	18	19	22	23	24	25	
1	4	5	9	10	19	20	24	25	
5	6	8	10	18	19	23	24	25	
1	4	5	9	13	20	22	24	25	
1	5	8	9	10	18	20	23	25	
4	5	6	10	19	22	23	24	25	
5	8	9	10	18	22	23	24	25	
1	5	6	18	19	20	22	24	25	
8	9	10	13	20	22	23	24	25	
1	6	8	13	18	19	20	22	23	
5	6	8	9	10	20	22	23	24	
1	4	5	6	13	19	20	22	24	
1	4	5	6	8	13	19	24	25	
1	6	8	18	20	22	23	24	25	
1	4	6	8	18	19	20	22	24	
1	4	6	8	9	10	18	19	20	
5	6	10	13	18	20	23	24	25	
1	4	5	13	18	19	22	23	25	
1	5	6	9	13	18	19	22	24	
1	5	9	10	20	22	23	24	25	
1	4	5	9	10	13	19	20	22	
4	6	8	9	10	13	22	24	25	
1	5	6	8	9	10	19	20	22	
1	4	5	9	10	13	18	22	23	
1	4	5	6	8	13	19	20	22	
1	4	6	8	9	10	19	23	24	
1	6	9	10	13	18	22	23	24	
4	6	9	18	19	20	22	23	25	
1	4	6	8	9	13	19	22	25	
1	4	5	6	8	9	18	24	25	
1	9	10	19	20	22	23	24	25	
4	5	10	13	18	20	22	24	25	
4	5	9	10	13	18	20	22	23	
5	9	10	13	18	19	22	23	24	
1	4	9	10	13	18	19	22	25	
1	5	8	9	10	13	19	22	24	
4	5	8	9	10	13	18	22	25	
1	4	6	9	10	19	20	24	25	
1	4	5	8	13	18	19	22	23	
1	4	5	6	13	18	22	23	25	
1	5	8	9	13	20	22	23	25	
4	6	8	10	13	18	19	23	25	
1	4	10	13	18	19	23	24	25	
1	4	5	6	9	13	19	20	24	
4	5	6	10	18	19	22	24	25	
4	5	6	10	13	18	22	23	25	
1	4	8	10	18	19	23	24	25	
4	8	9	10	13	18	19	22	24	
1	4	5	6	8	10	20	24	25	
5	6	9	13	20	22	23	24	25	
1	4	5	8	10	18	20	22	23	
1	4	5	6	9	13	18	19	24	
1	4	5	9	10	18	19	20	22	
1	5	6	8	10	18	19	22	25	
4	6	9	10	13	22	23	24	25	
4	9	10	13	18	22	23	24	25	
1	5	6	8	10	18	19	23	25	
1	4	9	19	20	22	23	24	25	
5	6	8	9	13	18	20	22	24	
1	4	6	9	10	18	20	22	24	
5	6	8	9	10	13	20	22	23	
4	5	6	9	10	13	18	20	22	
1	4	5	6	10	13	19	20	23	
9	10	13	18	19	20	23	24	25	
4	8	9	13	18	22	23	24	25	
1	4	6	9	13	20	22	24	25	
4	8	9	19	20	22	23	24	25	
1	5	9	10	19	20	23	24	25	
1	5	9	10	13	18	19	22	25	
5	8	9	10	18	20	22	23	25	
1	4	5	6	8	10	13	18	23	
1	4	8	10	13	18	19	23	24	
5	6	8	10	13	18	20	22	23	
1	5	6	9	13	18	19	22	23	
1	4	6	10	18	19	20	22	25	
1	4	6	8	9	10	19	20	23	
1	5	6	10	18	19	23	24	25	
1	9	10	13	18	19	22	24	25	
4	5	6	8	10	18	20	23	24	
4	5	6	8	18	19	23	24	25	
4	6	8	9	13	18	23	24	25	
4	5	6	9	13	18	20	23	24	
4	6	9	10	13	18	19	23	24	
1	4	5	6	8	13	20	24	25	
4	5	6	13	19	22	23	24	25	
1	8	9	10	18	20	22	23	24	
4	6	8	10	13	19	20	24	25	
1	4	5	9	10	18	22	24	25	
5	6	8	9	10	18	22	24	25	
1	6	8	9	10	18	22	24	25	
1	4	5	6	10	13	19	22	24	
1	4	6	9	10	18	22	23	24	
1	4	5	6	8	9	13	18	25	
5	6	9	13	18	20	22	23	25	
1	5	8	10	13	19	20	22	23	
4	5	6	10	13	19	20	22	24	
1	4	6	8	13	18	22	23	25	
1	6	8	10	13	18	22	23	24	
4	5	8	10	13	19	23	24	25	
6	8	9	18	19	20	23	24	25	
1	4	5	6	8	9	13	23	25	
1	4	9	10	19	20	23	24	25	
1	5	8	9	13	19	20	23	24	
4	5	8	10	18	20	22	23	24	
1	4	5	8	9	10	18	22	24	
1	4	5	9	10	20	22	24	25	
1	4	6	8	13	22	23	24	25	
5	6	8	9	10	18	20	22	23	
1	6	9	10	18	19	20	23	24	
1	4	6	8	9	10	20	23	24	
1	4	5	6	9	13	19	20	22	
1	5	8	9	10	18	19	20	22	
1	5	6	8	9	19	20	23	25	
1	5	8	9	19	20	22	23	24	
4	6	8	9	10	18	20	22	23	
4	5	6	9	13	18	19	22	24	
4	6	8	9	13	18	19	22	25	
1	4	5	9	13	20	23	24	25	
4	6	9	10	13	19	20	24	25	
1	4	8	10	13	20	22	24	25	
1	4	5	6	8	19	22	23	24	
1	4	6	10	18	20	23	24	25	
4	5	6	9	10	13	20	22	24	
4	5	6	10	18	22	23	24	25	
1	4	6	8	18	19	20	22	23	
1	4	5	6	8	9	13	19	25	
6	8	10	13	20	22	23	24	25	
6	8	9	10	18	19	20	22	24	
4	6	8	10	13	20	22	23	24	
1	4	5	8	10	18	20	23	25	
1	6	8	10	18	20	22	24	25	
1	6	8	9	10	18	19	22	24	
4	5	6	9	13	19	20	23	25	
1	5	6	10	13	20	22	23	24	
1	8	9	10	19	22	23	24	25	
4	5	6	8	9	13	19	23	24	
1	4	6	18	19	20	23	24	25	
1	5	6	8	10	18	19	24	25	
1	5	8	9	10	13	18	19	23	
1	4	5	8	9	13	18	22	23	
6	8	9	13	18	19	22	23	25	
1	5	8	9	18	19	20	23	25	
1	5	10	13	18	20	22	23	25	
4	6	8	18	19	20	22	24	25	
1	5	6	9	18	20	22	24	25	
4	9	10	18	19	20	22	23	24	
1	4	9	13	18	20	22	23	24	
4	5	6	9	10	13	18	20	23	
4	8	9	13	19	20	22	23	24	
4	6	8	9	18	20	22	24	25	
1	4	6	9	10	18	22	23	24	
5	6	9	13	19	20	22	23	24	
1	4	5	8	10	22	23	24	25	
1	6	9	10	13	19	20	22	24	
1	4	5	6	9	20	22	23	25	
4	5	8	10	19	20	22	23	25	
1	6	8	10	13	20	22	23	25	
1	4	6	8	13	19	20	22	24	
4	6	8	9	13	18	22	23	25	
8	9	10	13	18	19	22	23	24	
1	6	8	10	18	19	22	23	25	
5	8	9	10	19	22	23	24	25	
1	4	5	6	8	19	20	24	25	
1	6	8	9	10	13	18	20	25	
1	5	6	9	19	22	23	24	25	
4	8	9	10	13	18	22	24	25	
1	5	6	9	10	18	19	23	24	
1	4	9	13	19	20	22	24	25	
1	5	13	18	19	20	22	24	25	
1	6	8	9	10	13	19	22	24	
5	9	13	18	19	20	22	24	25	
1	5	6	9	18	19	22	23	24	
4	5	8	9	10	18	19	23	24	
1	4	6	9	20	22	23	24	25	
1	6	8	9	20	22	23	24	25	
1	6	8	10	18	19	20	22	24	
1	6	8	10	19	20	22	23	25	
1	4	6	18	19	20	22	24	25	
4	5	6	8	9	10	18	19	25	
1	5	6	10	18	20	22	23	25	
1	8	10	13	18	19	20	22	24	
4	9	10	18	19	20	22	24	25	
6	8	9	13	18	22	23	24	25	
1	5	6	10	13	19	20	24	25	
1	4	6	8	10	13	20	23	24	
1	5	8	9	10	13	19	20	22	
4	6	8	9	10	19	20	22	25	
1	4	5	6	8	13	22	24	25	
4	5	6	8	10	18	19	22	25	
1	5	6	10	13	20	22	23	24	
1	5	6	10	18	19	23	24	25	
5	6	8	9	10	13	20	22	25	
1	4	5	8	13	18	20	22	24	
4	6	8	9	10	18	19	22	25	
1	5	6	8	18	19	23	24	25	
4	5	8	9	10	13	18	19	25	
1	5	6	13	18	19	22	23	24	
1	5	6	8	13	20	22	24	25	
1	4	6	8	9	10	19	22	25	
1	6	8	10	20	22	23	24	25	
5	6	8	9	10	13	18	22	23	
4	8	9	10	13	22	23	24	25	
1	4	6	9	10	13	19	20	24	
1	4	5	13	18	19	20	23	24	
1	4	8	10	13	18	22	24	25	
1	4	6	13	19	20	22	23	24	
1	5	6	8	10	19	20	23	25	
1	8	9	10	13	18	22	24	25	
1	4	6	8	13	18	19	20	25	
1	6	9	13	18	19	20	22	23	
1	5	8	10	13	20	23	24	25	
1	6	8	9	10	19	22	23	25	
5	6	8	10	18	19	20	22	25	
1	4	5	13	18	19	20	24	25	
4	8	9	10	13	19	23	24	25	
1	5	6	13	18	20	22	24	25	
1	4	5	9	10	13	18	23	25	
1	5	6	8	18	19	20	23	25	
1	4	5	6	8	10	13	19	25	
4	6	8	9	13	18	19	22	23	
5	6	8	9	19	20	22	24	25	
4	5	8	9	13	18	19	20	25	
1	6	10	13	18	20	22	23	25	
1	4	6	9	10	13	20	22	24	
4	6	8	9	10	19	20	22	24	
4	6	9	13	18	19	20	23	24	
1	4	6	10	13	18	20	22	25	
4	8	9	10	18	19	20	24	25	
1	5	6	9	18	19	20	22	25	
4	6	8	9	18	19	20	23	25	
1	5	6	8	9	19	20	22	23	
1	4	6	10	19	20	22	23	24	
5	6	8	9	18	19	20	23	24	
1	4	10	13	18	19	22	23	24	
1	6	9	10	13	18	20	22	25	
4	5	8	9	18	19	22	23	25	
1	4	5	6	8	20	22	23	25	
1	4	5	6	9	10	20	22	23	
5	8	10	13	18	19	20	23	24	
1	4	8	10	19	20	22	23	25	
1	4	5	6	8	10	18	23	24	
5	8	9	10	18	19	20	22	25	
4	5	8	9	10	18	19	20	23	
4	5	8	9	10	13	18	19	23	
1	4	5	6	13	20	23	24	25	
1	6	8	10	13	19	20	22	24	
1	5	6	13	18	20	22	23	24	
5	6	10	13	19	20	22	23	24	
1	4	8	13	19	20	23	24	25	
1	4	5	6	9	13	18	20	23	
5	6	9	10	13	18	20	22	23	
1	4	5	6	9	10	13	24	25	
1	4	8	10	13	18	19	23	24	
1	4	8	9	13	18	20	22	24	
4	8	10	13	19	20	22	23	24	
4	5	6	9	18	20	22	24	25	
1	4	5	9	13	18	19	20	24	
5	8	9	10	13	19	20	22	25	
1	4	5	9	13	18	22	24	25	
1	5	9	10	19	20	22	23	25	
1	4	5	6	9	20	23	24	25	
1	4	5	8	9	10	13	18	20	
5	6	8	13	18	19	20	22	25	
1	6	8	9	13	18	20	22	24	
4	5	6	10	18	19	23	24	25	
1	4	8	13	18	19	22	23	25	
4	5	6	8	9	13	18	20	25	
1	4	8	9	10	18	23	24	25	
4	5	6	9	18	19	20	24	25	
5	6	8	9	10	22	23	24	25	
4	5	6	9	10	13	22	23	25	
1	6	8	9	10	18	23	24	25	
6	8	10	18	20	22	23	24	25	
4	5	6	8	13	19	22	24	25	
1	4	5	6	9	10	22	23	25	
1	5	8	18	19	20	22	23	24	
4	5	6	8	13	19	20	22	25	
4	5	8	9	10	19	20	23	24	
1	6	8	9	10	18	20	22	25	
1	5	6	8	10	13	18	19	20	
5	8	10	13	18	19	20	22	24	
4	6	8	9	10	18	19	20	24	
1	4	5	9	10	13	19	20	23	
1	4	5	6	8	13	19	24	25	
1	4	6	8	9	13	19	20	25	
1	4	6	9	13	20	22	23	24	
1	4	6	9	13	19	20	23	24	
1	4	5	6	13	19	22	23	24	
1	4	6	8	9	18	19	20	24	
4	6	10	13	18	19	20	22	24	
1	5	8	9	13	19	20	22	25	
1	4	5	6	9	18	22	23	25	
1	4	5	6	8	9	10	13	18	
1	5	6	8	9	13	18	23	24	
5	8	10	18	19	20	22	24	25	
1	4	6	13	18	19	20	22	25	
1	5	8	10	13	19	22	23	25	
1	4	5	9	13	18	22	24	25	
1	5	6	8	19	20	23	24	25	
1	4	6	8	9	10	13	19	20	
4	5	8	9	10	13	22	23	25	
4	6	8	9	18	19	20	22	23	
1	5	8	9	10	18	19	20	25	
1	4	6	9	10	13	20	23	24	
1	4	5	6	8	10	20	22	23	
1	8	10	13	19	20	22	24	25	
4	5	6	8	9	19	22	24	25	
1	5	6	8	10	19	20	24	25	
1	9	10	18	19	20	22	24	25	
4	6	9	10	13	18	19	24	25	
4	5	8	9	10	13	18	19	22	
1	4	5	6	8	13	18	23	24	
4	6	9	13	18	20	23	24	25	
1	4	5	8	9	13	19	22	24	
1	4	5	6	8	9	18	19	25	
1	5	8	9	10	18	19	23	25	
6	9	10	13	19	20	23	24	25	
1	8	9	10	18	19	20	23	25	
1	5	6	8	9	18	19	20	25	
1	4	6	9	10	13	19	22	25	
4	5	6	8	10	13	19	20	23	
6	8	9	18	19	20	23	24	25	
1	4	8	10	19	20	22	23	25	
5	8	9	10	19	20	22	23	25	
1	4	8	10	18	20	22	23	25	
8	9	10	13	18	19	20	22	24	
4	5	6	8	9	19	20	22	25	
6	8	9	18	19	20	22	23	25	
4	8	9	10	13	20	22	23	24	
5	8	9	10	20	22	23	24	25	
1	4	9	10	13	18	19	22	23	
1	5	6	9	10	19	20	22	24	
1	4	6	9	13	18	20	22	23	
1	4	5	10	19	20	22	23	24	
4	5	6	8	9	13	18	22	25	
4	5	8	9	10	13	19	20	22	
1	4	5	8	9	10	20	22	23	
1	4	5	8	9	10	18	19	23	
1	9	10	13	19	22	23	24	25	
4	5	8	9	10	19	23	24	25	
4	5	9	10	18	20	23	24	25	
1	4	5	9	10	19	23	24	25	
5	6	8	9	10	13	22	24	25	
1	4	6	8	13	18	20	22	25	
1	4	5	6	8	9	10	13	18	
1	4	6	9	13	19	20	22	23	
9	10	13	19	20	22	23	24	25	
1	5	6	9	18	19	20	23	24	
1	5	8	9	10	18	22	23	24	
4	5	6	8	9	10	13	18	20	
4	5	6	10	13	19	20	22	25	
1	5	9	10	18	19	22	23	24	
1	5	6	8	9	10	13	22	23	
4	5	10	13	18	22	23	24	25	
1	5	6	8	10	13	18	19	25	
1	4	6	10	13	20	22	23	25	
5	8	10	13	18	19	20	22	23	
4	5	8	9	10	13	18	19	22	
1	4	5	6	10	20	23	24	25	
1	4	6	9	10	13	18	22	24	
1	4	6	9	13	19	20	24	25	
1	4	5	9	10	18	20	23	25	
4	5	9	13	19	20	22	23	25	
4	5	8	10	13	18	20	23	25	
4	6	8	9	10	19	20	22	23	
1	4	5	6	13	19	20	23	24	
4	6	8	9	13	18	20	22	24	
1	4	5	8	13	19	20	23	24	
1	4	5	6	18	20	22	23	24	
1	4	5	8	10	13	19	22	25	
1	4	5	8	13	18	19	20	24	
4	5	8	10	13	18	19	23	24	
4	5	9	13	18	20	22	23	25	
1	4	6	9	20	22	23	24	25	
1	5	8	13	19	20	23	24	25	
4	8	9	10	13	19	20	23	24	
1	6	8	9	10	20	22	23	24	
4	6	9	10	13	19	20	23	25	
1	5	6	8	9	18	19	20	25	
1	4	5	9	13	18	19	23	25	
1	4	5	6	10	13	20	24	25	
1	4	6	13	18	20	23	24	25	
5	10	13	18	19	20	23	24	25	
4	6	10	18	19	22	23	24	25	
1	6	8	9	18	19	22	23	25	
5	8	10	13	18	19	20	22	25	
1	4	6	9	13	19	22	24	25	
1	5	13	18	19	20	22	24	25	
1	4	6	8	9	10	13	23	25	
4	6	8	9	18	19	20	23	25	
4	5	6	18	19	20	22	23	24	
4	5	6	8	9	10	19	20	23	
5	8	9	10	13	19	22	23	25	
4	5	6	8	10	19	20	23	24	
1	4	6	10	13	18	23	24	25	
4	6	9	13	18	19	20	22	24	
1	6	8	10	13	20	22	23	24	
1	8	9	13	18	20	22	23	25	
1	6	9	10	19	20	23	24	25	
1	4	8	9	18	20	22	23	24	
1	4	9	10	20	22	23	24	25	
1	4	5	8	13	18	20	23	24	
4	8	10	13	18	19	20	22	24	
1	4	9	10	18	19	22	24	25	
4	5	6	8	9	13	23	24	25	
1	5	6	8	9	10	13	19	20	
4	8	10	13	18	20	22	23	25	
4	6	8	9	13	19	20	23	25	
1	6	9	10	13	19	20	22	23	
1	4	6	8	9	13	19	20	23	
1	4	5	6	8	9	20	22	23	
6	13	18	19	20	22	23	24	25	
1	5	8	9	13	18	19	22	25	
1	5	6	8	9	19	20	23	25	
5	8	9	13	18	20	22	23	24	
1	4	5	6	10	18	19	22	24	
1	4	6	9	13	20	22	24	25	
4	5	9	10	13	19	22	24	25	
1	4	8	10	13	18	19	23	24	
1	4	5	8	9	10	22	23	24	
1	4	6	9	10	13	18	19	25	
1	5	6	8	10	20	22	23	24	
1	9	18	19	20	22	23	24	25	
1	4	10	13	19	20	23	24	25	
1	5	8	10	13	18	19	22	25	
5	6	8	9	19	20	22	24	25	
5	6	8	10	19	20	22	23	25	
1	4	8	10	13	20	22	23	24	
1	5	6	13	18	19	23	24	25	
1	4	6	8	13	18	19	20	22	
1	4	5	6	9	18	19	20	24	
4	5	10	13	18	19	22	23	25	
4	8	9	10	13	18	19	20	24	
1	5	6	9	13	18	19	20	23	
1	6	10	13	18	20	23	24	25	
5	6	8	9	13	18	19	22	23	
1	4	5	6	8	9	10	22	25	
4	5	6	9	13	19	20	22	25	
6	8	9	13	18	20	23	24	25	
1	4	6	9	10	13	18	19	20	
5	6	8	9	13	19	22	23	24	
4	5	6	8	9	18	20	23	25	
1	4	5	6	9	10	20	23	25	
1	8	9	18	19	20	23	24	25	
4	5	6	9	13	18	19	23	24	
1	4	5	8	13	19	20	24	25	
5	6	8	9	10	18	20	22	25	
1	4	5	6	9	18	22	23	24	
4	5	6	8	10	13	18	22	23	
5	9	10	18	19	20	22	23	24	
1	5	6	10	13	18	19	22	25	
1	6	8	10	13	18	19	20	24	
1	4	5	6	9	13	22	23	24	
1	4	5	6	9	10	20	22	24	
1	4	6	10	13	18	19	23	24	
1	4	6	8	13	18	20	24	25	
1	4	8	9	10	13	18	22	25	
1	5	6	8	13	18	20	23	24	
4	5	6	8	10	13	18	20	25	
1	6	9	10	18	22	23	24	25	
1	4	6	8	9	10	20	22	23	
1	5	9	18	19	20	22	24	25	
1	5	8	9	10	19	20	24	25	
4	5	6	8	10	18	19	20	23	
1	6	8	9	10	13	18	19	20	
4	8	9	13	18	19	20	22	24	
4	6	8	10	13	19	20	22	23	
1	5	8	9	10	18	19	20	23	
9	10	18	19	20	22	23	24	25	
5	6	13	19	20	22	23	24	25	
4	5	8	9	10	20	22	24	25	
1	4	5	6	8	18	20	22	24	
5	6	8	9	10	18	19	22	24	
1	4	6	8	10	13	20	23	25	
1	8	9	13	18	19	20	22	24	
4	5	6	8	13	19	22	23	25	
5	6	8	10	18	19	20	22	24	
4	5	6	8	19	20	22	23	25	
1	4	5	9	10	13	19	20	23	
5	6	9	10	18	19	22	23	24	
5	6	8	9	10	18	19	20	24	
1	8	13	18	19	20	22	23	24	
4	5	9	13	18	19	20	22	23	
6	9	10	13	18	19	20	23	25	
1	5	6	8	9	19	20	22	24	
1	5	9	10	13	18	19	23	24	
4	6	8	9	10	13	19	20	22	
6	8	10	13	19	20	22	23	25	
1	5	9	10	13	18	22	24	25	
6	8	13	18	19	20	23	24	25	
1	4	10	18	19	20	22	23	25	
1	5	8	9	18	20	22	23	25	
1	4	8	9	10	18	20	23	25	
1	4	5	6	8	9	13	19	22	
1	5	6	8	10	13	19	23	25	
1	4	9	10	13	19	22	23	24	
1	4	6	8	10	19	20	24	25	
6	8	9	13	18	19	22	24	25	
1	4	5	8	19	20	22	24	25	
4	5	6	8	10	18	19	23	25	
1	4	5	6	8	9	20	22	24	
4	6	8	10	13	18	19	20	25	
1	6	8	9	10	13	19	23	24	
1	4	5	9	10	19	22	23	24	
4	5	6	8	13	20	22	23	25	
1	5	6	9	10	13	20	22	24	
4	8	10	13	19	20	22	24	25	
1	5	6	10	13	18	19	22	23	
1	5	8	9	10	13	18	19	24	
1	4	5	8	18	19	23	24	25	
1	5	6	9	10	13	19	20	24	
1	4	5	6	8	19	23	24	25	
1	4	6	8	9	18	19	23	25	
1	5	6	8	9	10	13	18	25	
4	5	8	10	13	20	22	23	24	
1	5	8	9	10	18	20	22	23	
1	4	5	6	8	13	19	22	23	
1	5	10	18	20	22	23	24	25	
1	5	6	10	19	20	23	24	25	
4	6	9	13	19	20	23	24	25	
1	4	5	6	9	13	19	20	22	
1	5	9	10	13	19	20	22	23	
1	4	5	8	10	13	18	19	24	
4	5	6	9	18	19	20	24	25	
4	5	6	8	9	13	18	22	23	
6	8	10	13	18	19	20	22	25	
1	4	6	8	9	13	19	20	24	
1	8	9	13	19	20	22	24	25	
1	5	6	8	9	10	13	20	25	
4	5	6	10	18	20	22	23	24	
4	6	9	10	13	18	20	22	25	
1	4	10	13	18	22	23	24	25	
1	4	9	18	19	20	22	24	25	
4	5	6	8	13	18	19	20	24	
1	4	5	8	10	13	19	23	24	
1	8	9	18	19	20	23	24	25	
4	6	9	10	18	19	20	22	24	
1	4	5	8	10	19	20	22	25	
1	6	8	9	10	18	19	20	22	
4	6	9	13	19	20	23	24	25	
6	9	13	18	20	22	23	24	25	
1	4	5	8	9	13	18	22	25	
4	5	6	10	18	20	23	24	25	
1	4	6	8	9	10	19	20	23	
1	4	6	8	10	19	20	22	25	
4	5	6	9	10	19	20	23	25	
1	5	8	9	13	19	20	22	24	
1	5	6	9	13	18	19	22	25	
4	5	6	9	13	18	19	23	24	
5	8	10	13	18	19	23	24	25	
1	6	9	10	13	18	23	24	25	
