4	7	8	10	11	25	23	22	21	20	17	16	15	1	
4	7	8	10	13	18	23	22	21	20	17	16	15	1	
4	7	8	10	13	19	23	22	21	20	17	16	15	1	
4	7	8	10	13	25	6	23	16	9	2	22	3	21	
4	7	8	10	18	19	1	17	23	9	6	22	3	12	
4	7	8	10	18	25	23	22	21	20	17	16	15	1	
4	7	8	10	19	25	23	22	21	20	17	16	15	1	
4	7	8	11	13	18	23	22	21	20	17	16	15	1	
4	7	8	11	13	19	23	22	21	20	17	16	15	1	
4	7	8	11	13	25	6	23	16	9	2	22	3	21	
4	7	8	11	18	19	17	16	1	15	14	24	6	23	
4	7	8	11	18	25	23	22	21	20	17	16	15	1	
4	7	8	11	19	25	23	22	21	20	17	16	15	1	
4	7	8	13	18	19	23	22	21	20	17	16	15	1	
4	7	8	13	18	25	6	23	16	9	12	24	22	21	
4	7	8	13	19	25	6	23	16	9	12	24	22	21	
4	7	8	18	19	25	23	22	21	20	17	16	15	1	
4	7	10	11	13	18	23	22	21	20	17	16	15	1	
4	7	10	11	13	19	23	22	21	20	17	16	15	1	
4	7	10	11	13	25	6	23	16	2	3	9	12	24	
4	7	10	11	18	19	17	16	15	14	24	1	22	6	
4	7	10	11	18	25	23	22	21	20	17	16	15	1	
4	7	10	11	19	25	23	22	21	20	17	16	15	1	
4	7	10	13	18	19	23	22	21	20	17	16	15	1	
4	7	10	13	18	25	6	23	16	2	9	22	3	15	
4	7	10	13	19	25	6	23	16	2	9	22	21	15	
4	7	10	18	19	25	23	22	21	20	17	16	15	1	
4	7	11	13	18	19	23	22	21	20	17	16	15	1	
4	7	11	13	18	25	6	23	16	2	9	22	3	15	
4	7	11	13	19	25	6	23	16	2	9	22	21	15	
4	7	11	18	19	25	23	22	21	20	17	16	15	1	
4	7	13	18	19	25	6	23	16	2	9	22	3	15	
4	8	10	11	13	18	23	22	21	20	17	16	15	1	
4	8	10	11	13	19	23	22	21	20	17	16	15	1	
4	8	10	11	13	25	6	23	16	2	22	21	9	3	
4	8	10	11	18	19	17	16	15	14	24	1	22	6	
4	8	10	11	18	25	23	22	21	20	17	16	15	1	
4	8	10	11	19	25	23	22	21	20	17	16	15	1	
4	8	10	13	18	19	23	22	21	20	17	16	15	1	
4	8	10	13	18	25	6	23	16	2	12	24	17	22	
4	8	10	13	19	25	6	23	16	2	12	24	17	22	
4	8	10	18	19	25	23	22	21	20	17	16	15	1	
4	8	11	13	18	19	23	22	21	20	17	16	15	1	
4	8	11	13	18	25	6	23	16	2	12	24	17	22	
4	8	11	13	19	25	6	23	16	2	12	24	17	22	
4	8	11	18	19	25	23	22	21	20	17	16	15	1	
4	8	13	18	19	25	6	23	16	2	9	22	17	12	
4	10	11	13	18	19	23	22	21	20	17	16	15	1	
4	10	11	13	18	25	6	23	16	2	9	12	24	14	
4	10	11	13	19	25	6	23	16	2	9	12	24	14	
4	10	11	18	19	25	23	22	21	20	17	16	15	1	
4	10	13	18	19	25	6	23	16	2	9	12	24	14	
4	11	13	18	19	25	6	23	16	2	9	12	24	14	
5	7	8	10	11	13	23	22	21	20	17	16	15	1	
5	7	8	10	11	18	22	17	16	15	14	24	1	6	
5	7	8	10	11	19	22	17	16	15	14	24	6	23	
5	7	8	10	11	25	23	22	21	20	17	16	15	1	
5	7	8	10	13	18	23	22	21	20	17	16	15	1	
5	7	8	10	13	19	23	22	21	20	17	16	15	1	
5	7	8	10	13	25	6	23	2	22	3	21	20	17	
5	7	8	10	18	19	1	17	9	23	6	22	3	12	
5	7	8	10	18	25	23	22	21	20	17	16	15	1	
5	7	8	10	19	25	23	22	21	20	17	16	15	1	
5	7	8	11	13	18	23	22	21	20	17	16	15	1	
5	7	8	11	13	19	23	22	21	20	17	16	15	1	
5	7	8	11	13	25	6	23	2	22	3	21	20	17	
5	7	8	11	18	19	17	16	1	15	14	24	6	23	
5	7	8	11	18	25	23	22	21	20	17	16	15	1	
5	7	8	11	19	25	23	22	21	20	17	16	15	1	
5	7	8	13	18	19	23	22	21	20	17	16	15	1	
5	7	8	13	18	25	6	23	2	22	3	21	20	17	
5	7	8	13	19	25	6	23	2	22	3	21	20	17	
5	7	8	18	19	25	23	22	21	20	17	16	15	1	
5	7	10	11	13	18	23	22	21	20	17	16	15	1	
5	7	10	11	13	19	23	22	21	20	17	16	15	1	
5	7	10	11	13	25	6	23	2	22	16	9	3	21	
5	7	10	11	18	19	17	16	15	14	24	1	22	6	
5	7	10	11	18	25	23	22	21	20	17	16	15	1	
5	7	10	11	19	25	23	22	21	20	17	16	15	1	
5	7	10	13	18	19	23	22	21	20	17	16	15	1	
5	7	10	13	18	25	6	23	2	22	16	9	3	21	
5	7	10	13	19	25	6	23	2	22	16	9	3	21	
5	7	10	18	19	25	23	22	21	20	17	16	15	1	
5	7	11	13	18	19	23	22	21	20	17	16	15	1	
5	7	11	13	18	25	6	23	2	22	16	9	3	21	
5	7	11	13	19	25	6	23	2	22	16	9	3	21	
5	7	11	18	19	25	23	22	21	20	17	16	15	1	
5	7	13	18	19	25	6	23	2	22	16	9	3	21	
5	8	10	11	13	18	23	22	21	20	17	16	15	1	
5	8	10	11	13	19	23	22	21	20	17	16	15	1	
5	8	10	11	13	25	6	23	16	9	2	22	17	12	
5	8	10	11	18	19	17	16	15	14	24	1	22	6	
5	8	10	11	18	25	23	22	21	20	17	16	15	1	
5	8	10	11	19	25	23	22	21	20	17	16	15	1	
5	8	10	13	18	19	23	22	21	20	17	16	15	1	
5	8	10	13	18	25	6	23	16	9	2	22	17	12	
5	8	10	13	19	25	6	23	16	9	2	22	17	12	
5	8	10	18	19	25	23	22	21	20	17	16	15	1	
5	8	11	13	18	19	23	22	21	20	17	16	15	1	
5	8	11	13	18	25	6	23	16	9	2	22	17	12	
5	8	11	13	19	25	6	23	16	9	2	22	17	12	
5	8	11	18	19	25	23	22	21	20	17	16	15	1	
5	8	13	18	19	25	6	23	16	9	2	22	17	3	
5	10	11	13	18	19	23	22	21	20	17	16	15	1	
5	10	11	13	18	25	6	23	16	2	9	12	24	14	
5	10	11	13	19	25	6	23	16	2	9	12	24	14	
5	10	11	18	19	25	23	22	21	20	17	16	15	1	
5	10	13	18	19	25	6	23	16	2	9	12	24	14	
5	11	13	18	19	25	6	23	16	2	9	12	24	14	
7	8	10	11	13	18	23	22	21	20	17	16	15	1	
7	8	10	11	13	19	23	22	21	20	17	16	15	1	
7	8	10	11	13	25	16	23	6	2	22	21	9	3	
7	8	10	11	18	19	17	16	15	14	24	1	6	22	
7	8	10	11	18	25	23	22	21	20	17	16	15	1	
7	8	10	11	19	25	23	22	21	20	17	16	15	1	
7	8	10	13	18	19	23	22	21	20	17	16	15	1	
7	8	10	13	18	25	16	23	6	2	22	21	17	3	
7	8	10	13	19	25	16	23	6	2	22	21	17	3	
7	8	10	18	19	25	23	22	21	20	17	16	15	1	
7	8	11	13	18	19	23	22	21	20	17	16	15	1	
7	8	11	13	18	25	16	23	6	2	22	21	17	3	
7	8	11	13	19	25	16	23	6	2	22	21	17	3	
7	8	11	18	19	25	23	22	21	20	17	16	15	1	
7	8	13	18	19	25	16	23	6	2	22	21	17	3	
7	10	11	13	18	19	23	22	21	20	17	16	15	1	
7	10	11	13	18	25	16	23	1	9	12	24	6	14	
7	10	11	13	19	25	16	23	1	9	12	24	6	14	
7	10	11	18	19	25	23	22	21	20	17	16	15	1	
7	10	13	18	19	25	16	23	1	9	12	24	6	14	
7	11	13	18	19	25	16	23	1	9	6	12	24	14	
8	10	11	13	18	19	23	22	21	20	17	16	15	1	
8	10	11	13	18	25	16	23	9	2	17	6	12	24	
8	10	11	13	19	25	16	23	9	2	17	6	12	24	
8	10	11	18	19	25	23	22	21	20	17	16	15	1	
8	10	13	18	19	25	16	23	9	2	17	6	12	24	
8	11	13	18	19	25	16	23	9	2	17	6	12	24	
10	11	13	18	19	25	16	23	9	2	6	12	24	14	
