3	4	5	16	23	25	22	21	20	19	18	17	15	1	
3	4	8	12	13	14	22	21	20	19	18	17	15	1	
3	4	8	12	13	16	22	21	20	19	18	17	15	1	
3	4	8	12	13	23	22	21	20	19	18	17	15	1	
3	4	8	12	13	25	15	22	7	2	1	10	11	24	
3	4	8	12	14	16	1	20	19	18	17	15	11	7	
3	4	8	12	14	23	1	19	18	17	22	15	9	7	
3	4	8	12	14	25	22	21	20	19	18	17	15	1	
3	4	8	12	16	23	1	19	18	17	15	22	9	7	
3	4	8	12	16	25	22	21	20	19	18	17	15	1	
3	4	8	12	23	25	22	21	20	19	18	17	15	1	
3	4	8	13	14	16	22	21	20	19	18	17	15	1	
3	4	8	13	14	23	22	21	20	19	18	17	15	1	
3	4	8	13	14	25	15	22	7	21	6	20	17	19	
3	4	8	13	16	23	22	21	20	19	18	17	15	1	
3	4	8	13	16	25	15	22	2	21	9	10	7	19	
3	4	8	13	23	25	15	2	22	21	1	9	20	18	
3	4	8	14	16	23	1	19	18	17	15	24	10	11	
3	4	8	14	16	25	22	21	20	19	18	17	15	1	
3	4	8	14	23	25	22	21	20	19	18	17	15	1	
3	4	8	16	23	25	22	21	20	19	18	17	15	1	
3	4	12	13	14	16	22	21	20	19	18	17	15	1	
3	4	12	13	14	23	22	21	20	19	18	17	15	1	
3	4	12	13	14	25	15	22	7	21	1	9	11	18	
3	4	12	13	16	23	22	21	20	19	18	17	15	1	
3	4	12	13	16	25	15	22	2	21	9	10	7	11	
3	4	12	13	23	25	15	2	22	21	1	9	20	18	
3	4	12	14	16	23	1	19	18	17	15	24	22	7	
3	4	12	14	16	25	22	21	20	19	18	17	15	1	
3	4	12	14	23	25	22	21	20	19	18	17	15	1	
3	4	12	16	23	25	22	21	20	19	18	17	15	1	
3	4	13	14	16	23	22	21	20	19	18	17	15	1	
3	4	13	14	16	25	15	22	2	21	9	10	7	11	
3	4	13	14	23	25	15	2	22	21	9	10	7	11	
3	4	13	16	23	25	15	2	22	21	1	9	20	18	
3	4	14	16	23	25	22	21	20	19	18	17	15	1	
3	5	8	12	13	14	22	21	20	19	18	17	15	1	
3	5	8	12	13	16	22	21	20	19	18	17	15	1	
3	5	8	12	13	23	22	21	20	19	18	17	15	1	
3	5	8	12	13	25	6	22	7	9	10	11	2	19	
3	5	8	12	14	16	1	20	19	18	17	15	11	7	
3	5	8	12	14	23	1	19	18	17	22	15	9	7	
3	5	8	12	14	25	22	21	20	19	18	17	15	1	
3	5	8	12	16	23	1	19	18	17	15	22	9	7	
3	5	8	12	16	25	22	21	20	19	18	17	15	1	
3	5	8	12	23	25	22	21	20	19	18	17	15	1	
3	5	8	13	14	16	22	21	20	19	18	17	15	1	
3	5	8	13	14	23	22	21	20	19	18	17	15	1	
3	5	8	13	14	25	6	22	7	9	10	11	2	19	
3	5	8	13	16	23	22	21	20	19	18	17	15	1	
3	5	8	13	16	25	6	22	2	21	7	9	10	11	
3	5	8	13	23	25	6	2	15	7	9	10	11	22	
3	5	8	14	16	23	1	19	18	17	15	24	10	11	
3	5	8	14	16	25	22	21	20	19	18	17	15	1	
3	5	8	14	23	25	22	21	20	19	18	17	15	1	
3	5	8	16	23	25	22	21	20	19	18	17	15	1	
3	5	12	13	14	16	22	21	20	19	18	17	15	1	
3	5	12	13	14	23	22	21	20	19	18	17	15	1	
3	5	12	13	14	25	6	22	7	9	10	11	20	19	
3	5	12	13	16	23	22	21	20	19	18	17	15	1	
3	5	12	13	16	25	6	22	2	21	7	9	10	11	
3	5	12	13	23	25	6	2	15	7	9	10	11	24	
3	5	12	14	16	23	1	19	18	17	15	24	22	7	
3	5	12	14	16	25	22	21	20	19	18	17	15	1	
3	5	12	14	23	25	22	21	20	19	18	17	15	1	
3	5	12	16	23	25	22	21	20	19	18	17	15	1	
3	5	13	14	16	23	22	21	20	19	18	17	15	1	
3	5	13	14	16	25	6	22	2	21	7	9	10	11	
3	5	13	14	23	25	6	2	15	7	9	10	11	24	
3	5	13	16	23	25	6	2	15	7	11	24	9	22	
3	5	14	16	23	25	22	21	20	19	18	17	15	1	
3	8	12	13	14	16	22	21	20	19	18	17	15	1	
3	8	12	13	14	23	22	21	20	19	18	17	15	1	
3	8	12	13	14	25	6	22	7	9	10	11	2	19	
3	8	12	13	16	23	22	21	20	19	18	17	15	1	
3	8	12	13	16	25	6	22	2	21	9	10	7	19	
3	8	12	13	23	25	6	2	7	9	10	11	22	19	
3	8	12	14	16	23	1	19	18	17	15	24	7	6	
3	8	12	14	16	25	22	21	20	19	18	17	15	1	
3	8	12	14	23	25	22	21	20	19	18	17	15	1	
3	8	12	16	23	25	22	21	20	19	18	17	15	1	
3	8	13	14	16	23	22	21	20	19	18	17	15	1	
3	8	13	14	16	25	6	22	2	21	9	10	7	19	
3	8	13	14	23	25	6	2	7	9	10	11	22	19	
3	8	13	16	23	25	6	2	22	21	9	10	7	19	
3	8	14	16	23	25	22	21	20	19	18	17	15	1	
3	12	13	14	16	23	22	21	20	19	18	17	15	1	
3	12	13	14	16	25	6	22	2	21	9	10	7	11	
3	12	13	14	23	25	6	2	7	9	10	11	22	19	
3	12	13	16	23	25	6	2	22	21	9	10	7	11	
3	12	14	16	23	25	22	21	20	19	18	17	15	1	
3	13	14	16	23	25	6	2	22	21	9	10	7	11	
4	5	8	12	13	14	22	21	20	19	18	17	15	1	
4	5	8	12	13	16	22	21	20	19	18	17	15	1	
4	5	8	12	13	23	22	21	20	19	18	17	15	1	
4	5	8	12	13	25	6	22	7	9	10	11	2	19	
4	5	8	12	14	16	1	20	19	18	17	15	11	7	
4	5	8	12	14	23	1	19	18	17	22	15	9	7	
4	5	8	12	14	25	22	21	20	19	18	17	15	1	
4	5	8	12	16	23	1	19	18	17	15	22	9	7	
4	5	8	12	16	25	22	21	20	19	18	17	15	1	
4	5	8	12	23	25	22	21	20	19	18	17	15	1	
4	5	8	13	14	16	22	21	20	19	18	17	15	1	
4	5	8	13	14	23	22	21	20	19	18	17	15	1	
4	5	8	13	14	25	6	22	7	9	10	11	2	19	
4	5	8	13	16	23	22	21	20	19	18	17	15	1	
4	5	8	13	16	25	6	22	7	9	10	11	2	19	
4	5	8	13	23	25	6	2	22	21	9	10	19	18	
4	5	8	14	16	23	1	19	18	17	15	24	10	11	
4	5	8	14	16	25	22	21	20	19	18	17	15	1	
4	5	8	14	23	25	22	21	20	19	18	17	15	1	
4	5	8	16	23	25	22	21	20	19	18	17	15	1	
4	5	12	13	14	16	22	21	20	19	18	17	15	1	
4	5	12	13	14	23	22	21	20	19	18	17	15	1	
4	5	12	13	14	25	6	22	7	9	10	11	20	19	
4	5	12	13	16	23	22	21	20	19	18	17	15	1	
4	5	12	13	16	25	6	22	7	9	10	11	20	19	
4	5	12	13	23	25	6	2	22	21	9	10	17	11	
4	5	12	14	16	23	1	19	18	17	15	24	22	7	
4	5	12	14	16	25	22	21	20	19	18	17	15	1	
4	5	12	14	23	25	22	21	20	19	18	17	15	1	
4	5	12	16	23	25	22	21	20	19	18	17	15	1	
4	5	13	14	16	23	22	21	20	19	18	17	15	1	
4	5	13	14	16	25	6	22	7	9	10	11	20	19	
4	5	13	14	23	25	6	2	22	21	9	10	17	11	
4	5	13	16	23	25	6	2	22	21	9	10	17	11	
4	5	14	16	23	25	22	21	20	19	18	17	15	1	
4	8	12	13	14	16	22	21	20	19	18	17	15	1	
4	8	12	13	14	23	22	21	20	19	18	17	15	1	
4	8	12	13	14	25	6	22	7	9	10	11	2	19	
4	8	12	13	16	23	22	21	20	19	18	17	15	1	
4	8	12	13	16	25	6	22	7	9	10	11	2	19	
4	8	12	13	23	25	6	2	7	9	10	11	22	19	
4	8	12	14	16	23	1	19	18	17	15	24	7	6	
4	8	12	14	16	25	22	21	20	19	18	17	15	1	
4	8	12	14	23	25	22	21	20	19	18	17	15	1	
4	8	12	16	23	25	22	21	20	19	18	17	15	1	
4	8	13	14	16	23	22	21	20	19	18	17	15	1	
4	8	13	14	16	25	6	22	7	9	10	11	2	19	
4	8	13	14	23	25	6	2	7	9	10	11	22	19	
4	8	13	16	23	25	6	2	7	9	10	11	22	19	
4	8	14	16	23	25	22	21	20	19	18	17	15	1	
4	12	13	14	16	23	22	21	20	19	18	17	15	1	
4	12	13	14	16	25	6	22	7	9	10	11	24	15	
4	12	13	14	23	25	6	2	7	9	10	11	22	19	
4	12	13	16	23	25	6	2	7	9	10	11	22	19	
4	12	14	16	23	25	22	21	20	19	18	17	15	1	
4	13	14	16	23	25	6	2	7	9	10	11	22	19	
5	8	12	13	14	16	22	21	20	19	18	17	15	1	
5	8	12	13	14	23	22	21	20	19	18	17	15	1	
5	8	12	13	14	25	6	22	7	9	10	11	2	19	
5	8	12	13	16	23	22	21	20	19	18	17	15	1	
5	8	12	13	16	25	6	22	7	9	10	11	2	19	
5	8	12	13	23	25	6	2	7	9	10	11	22	21	
5	8	12	14	16	23	1	19	18	17	15	24	7	6	
5	8	12	14	16	25	22	21	20	19	18	17	15	1	
5	8	12	14	23	25	22	21	20	19	18	17	15	1	
5	8	12	16	23	25	22	21	20	19	18	17	15	1	
5	8	13	14	16	23	22	21	20	19	18	17	15	1	
5	8	13	14	16	25	6	22	7	9	10	11	2	19	
5	8	13	14	23	25	6	2	7	9	10	11	22	21	
5	8	13	16	23	25	6	2	7	9	10	11	22	21	
5	8	14	16	23	25	22	21	20	19	18	17	15	1	
5	12	13	14	16	23	22	21	20	19	18	17	15	1	
5	12	13	14	16	25	6	22	7	9	10	11	24	15	
5	12	13	14	23	25	6	2	7	9	10	11	22	19	
5	12	13	16	23	25	6	2	7	9	10	11	22	19	
5	12	14	16	23	25	22	21	20	19	18	17	15	1	
5	13	14	16	23	25	6	2	7	9	10	11	22	19	
8	12	13	14	16	23	22	21	20	19	18	17	15	1	
8	12	13	14	16	25	7	22	6	9	2	20	19	18	
8	12	13	14	23	25	7	2	1	9	22	21	24	11	
8	12	13	16	23	25	7	2	1	9	22	21	24	11	
8	12	14	16	23	25	22	21	20	19	18	17	15	1	
8	13	14	16	23	25	7	2	1	9	22	21	24	6	
12	13	14	16	23	25	7	2	1	9	6	10	24	18	
