8	9	12	13	18	20	23	22	21	17	16	14	1	11	
8	9	12	13	18	25	7	23	6	2	22	21	3	4	
8	9	12	13	19	20	23	22	21	17	16	14	1	11	
8	9	12	13	19	25	7	23	6	2	22	21	3	4	
8	9	12	13	20	25	7	23	6	2	22	21	3	4	
8	9	12	15	18	19	1	17	16	14	24	23	7	6	
8	9	12	15	18	20	1	22	6	5	11	4	24	14	
8	9	12	15	18	25	23	22	21	17	16	14	1	11	
8	9	12	15	19	20	1	22	6	5	11	4	3	24	
8	9	12	15	19	25	23	22	21	17	16	14	1	11	
8	9	12	15	20	25	23	22	21	17	16	14	1	11	
8	9	12	18	19	20	1	17	6	5	11	4	24	14	
8	9	12	18	19	25	23	22	21	17	16	14	1	11	
8	9	12	18	20	25	23	22	21	17	16	14	1	11	
8	9	12	19	20	25	23	22	21	17	16	14	1	11	
8	9	13	15	18	19	23	22	21	17	16	14	1	11	
8	9	13	15	18	20	23	22	21	17	16	14	1	11	
8	9	13	15	18	25	7	23	6	2	22	21	3	16	
8	9	13	15	19	20	23	22	21	17	16	14	1	11	
8	9	13	15	19	25	7	23	6	2	22	21	3	16	
8	9	13	15	20	25	7	23	6	2	22	21	3	16	
8	9	13	18	19	20	23	22	21	17	16	14	1	11	
8	9	13	18	19	25	7	23	6	2	22	21	3	4	
8	9	13	18	20	25	7	23	6	2	22	21	3	4	
8	9	13	19	20	25	7	23	6	2	22	21	3	4	
8	9	15	18	19	20	1	17	6	5	11	22	24	14	
8	9	15	18	19	25	23	22	21	17	16	14	1	11	
8	9	15	18	20	25	23	22	21	17	16	14	1	11	
8	9	15	19	20	25	23	22	21	17	16	14	1	11	
8	9	18	19	20	25	23	22	21	17	16	14	1	11	
8	10	12	13	15	18	23	22	21	17	16	14	1	11	
8	10	12	13	15	19	23	22	21	17	16	14	1	11	
8	10	12	13	15	20	23	22	21	17	16	14	1	11	
8	10	12	13	15	25	7	23	6	2	22	21	17	11	
8	10	12	13	18	19	23	22	21	17	16	14	1	11	
8	10	12	13	18	20	23	22	21	17	16	14	1	11	
8	10	12	13	18	25	7	23	6	2	22	21	17	24	
8	10	12	13	19	20	23	22	21	17	16	14	1	11	
8	10	12	13	19	25	7	23	6	2	22	21	17	24	
8	10	12	13	20	25	7	23	6	2	22	21	17	24	
8	10	12	15	18	19	1	17	23	6	7	11	5	24	
8	10	12	15	18	20	1	22	6	23	5	11	4	3	
8	10	12	15	18	25	23	22	21	17	16	14	1	11	
8	10	12	15	19	20	1	22	6	23	5	4	11	3	
8	10	12	15	19	25	23	22	21	17	16	14	1	11	
8	10	12	15	20	25	23	22	21	17	16	14	1	11	
8	10	12	18	19	20	1	17	6	23	22	5	11	4	
8	10	12	18	19	25	23	22	21	17	16	14	1	11	
8	10	12	18	20	25	23	22	21	17	16	14	1	11	
8	10	12	19	20	25	23	22	21	17	16	14	1	11	
8	10	13	15	18	19	23	22	21	17	16	14	1	11	
8	10	13	15	18	20	23	22	21	17	16	14	1	11	
8	10	13	15	18	25	7	23	6	2	22	21	17	11	
8	10	13	15	19	20	23	22	21	17	16	14	1	11	
8	10	13	15	19	25	7	23	6	2	22	21	17	11	
8	10	13	15	20	25	7	23	6	2	22	21	17	11	
8	10	13	18	19	20	23	22	21	17	16	14	1	11	
8	10	13	18	19	25	7	23	6	2	22	21	17	3	
8	10	13	18	20	25	7	23	6	2	22	21	17	3	
8	10	13	19	20	25	7	23	6	2	22	21	17	3	
8	10	15	18	19	20	1	17	6	23	22	5	11	4	
8	10	15	18	19	25	23	22	21	17	16	14	1	11	
8	10	15	18	20	25	23	22	21	17	16	14	1	11	
8	10	15	19	20	25	23	22	21	17	16	14	1	11	
8	10	18	19	20	25	23	22	21	17	16	14	1	11	
8	12	13	15	18	19	23	22	21	17	16	14	1	11	
8	12	13	15	18	20	23	22	21	17	16	14	1	11	
8	12	13	15	18	25	7	23	6	2	22	21	17	3	
8	12	13	15	19	20	23	22	21	17	16	14	1	11	
8	12	13	15	19	25	7	23	6	2	22	21	17	3	
8	12	13	15	20	25	7	23	6	2	22	21	17	3	
8	12	13	18	19	20	23	22	21	17	16	14	1	11	
8	12	13	18	19	25	7	23	6	2	22	21	17	3	
8	12	13	18	20	25	7	23	6	2	22	21	17	3	
8	12	13	19	20	25	7	23	6	2	22	21	17	3	
8	12	15	18	19	20	1	17	23	6	7	11	5	24	
8	12	15	18	19	25	23	22	21	17	16	14	1	11	
8	12	15	18	20	25	23	22	21	17	16	14	1	11	
8	12	15	19	20	25	23	22	21	17	16	14	1	11	
8	12	18	19	20	25	23	22	21	17	16	14	1	11	
8	13	15	18	19	20	23	22	21	17	16	14	1	11	
8	13	15	18	19	25	7	23	6	2	22	21	17	3	
8	13	15	18	20	25	7	23	6	2	22	21	17	3	
8	13	15	19	20	25	7	23	6	2	22	21	17	3	
8	13	18	19	20	25	7	23	6	2	22	21	17	3	
8	15	18	19	20	25	23	22	21	17	16	14	1	11	
9	10	12	13	15	18	23	22	21	17	16	14	1	11	
9	10	12	13	15	19	23	22	21	17	16	14	1	11	
9	10	12	13	15	20	23	22	21	17	16	14	1	11	
9	10	12	13	15	25	7	23	16	6	2	22	11	24	
9	10	12	13	18	19	23	22	21	17	16	14	1	11	
9	10	12	13	18	20	23	22	21	17	16	14	1	11	
9	10	12	13	18	25	7	23	16	6	2	22	24	14	
9	10	12	13	19	20	23	22	21	17	16	14	1	11	
9	10	12	13	19	25	7	23	16	6	2	22	24	14	
9	10	12	13	20	25	7	23	16	6	2	22	24	14	
9	10	12	15	18	19	1	17	7	6	11	5	24	14	
9	10	12	15	18	20	1	22	23	6	5	11	4	3	
9	10	12	15	18	25	23	22	21	17	16	14	1	11	
9	10	12	15	19	20	1	22	23	6	5	4	11	3	
9	10	12	15	19	25	23	22	21	17	16	14	1	11	
9	10	12	15	20	25	23	22	21	17	16	14	1	11	
9	10	12	18	19	20	1	17	23	6	22	5	11	4	
9	10	12	18	19	25	23	22	21	17	16	14	1	11	
9	10	12	18	20	25	23	22	21	17	16	14	1	11	
9	10	12	19	20	25	23	22	21	17	16	14	1	11	
9	10	13	15	18	19	23	22	21	17	16	14	1	11	
9	10	13	15	18	20	23	22	21	17	16	14	1	11	
9	10	13	15	18	25	7	23	16	6	2	22	11	24	
9	10	13	15	19	20	23	22	21	17	16	14	1	11	
9	10	13	15	19	25	7	23	16	6	2	22	11	24	
9	10	13	15	20	25	7	23	16	6	2	22	11	24	
9	10	13	18	19	20	23	22	21	17	16	14	1	11	
9	10	13	18	19	25	7	23	16	6	2	22	24	14	
9	10	13	18	20	25	7	23	16	6	2	22	24	14	
9	10	13	19	20	25	7	23	16	6	2	22	24	14	
9	10	15	18	19	20	1	17	23	6	22	5	11	4	
9	10	15	18	19	25	23	22	21	17	16	14	1	11	
9	10	15	18	20	25	23	22	21	17	16	14	1	11	
9	10	15	19	20	25	23	22	21	17	16	14	1	11	
9	10	18	19	20	25	23	22	21	17	16	14	1	11	
9	12	13	15	18	19	23	22	21	17	16	14	1	11	
9	12	13	15	18	20	23	22	21	17	16	14	1	11	
9	12	13	15	18	25	7	23	16	6	2	22	11	24	
9	12	13	15	19	20	23	22	21	17	16	14	1	11	
9	12	13	15	19	25	7	23	16	6	2	22	11	24	
9	12	13	15	20	25	7	23	16	6	2	22	11	24	
9	12	13	18	19	20	23	22	21	17	16	14	1	11	
9	12	13	18	19	25	7	23	16	6	2	22	24	14	
9	12	13	18	20	25	7	23	16	6	2	22	24	14	
9	12	13	19	20	25	7	23	16	6	2	22	24	14	
9	12	15	18	19	20	1	17	7	6	11	5	24	14	
9	12	15	18	19	25	23	22	21	17	16	14	1	11	
9	12	15	18	20	25	23	22	21	17	16	14	1	11	
9	12	15	19	20	25	23	22	21	17	16	14	1	11	
9	12	18	19	20	25	23	22	21	17	16	14	1	11	
9	13	15	18	19	20	23	22	21	17	16	14	1	11	
9	13	15	18	19	25	7	23	16	6	2	22	11	24	
9	13	15	18	20	25	7	23	16	6	2	22	11	24	
9	13	15	19	20	25	7	23	16	6	2	22	11	24	
9	13	18	19	20	25	7	23	16	6	2	22	24	14	
9	15	18	19	20	25	23	22	21	17	16	14	1	11	
10	12	13	15	18	19	23	22	21	17	16	14	1	11	
10	12	13	15	18	20	23	22	21	17	16	14	1	11	
10	12	13	15	18	25	7	23	16	2	17	11	24	14	
10	12	13	15	19	20	23	22	21	17	16	14	1	11	
10	12	13	15	19	25	7	23	16	2	17	11	24	14	
10	12	13	15	20	25	7	23	16	2	17	11	24	14	
10	12	13	18	19	20	23	22	21	17	16	14	1	11	
10	12	13	18	19	25	7	23	16	2	17	11	24	14	
10	12	13	18	20	25	7	23	16	2	17	11	24	14	
10	12	13	19	20	25	7	23	16	2	17	11	24	14	
10	12	15	18	19	20	1	17	23	22	6	11	5	4	
10	12	15	18	19	25	23	22	21	17	16	14	1	11	
10	12	15	18	20	25	23	22	21	17	16	14	1	11	
10	12	15	19	20	25	23	22	21	17	16	14	1	11	
10	12	18	19	20	25	23	22	21	17	16	14	1	11	
10	13	15	18	19	20	23	22	21	17	16	14	1	11	
10	13	15	18	19	25	7	23	16	2	17	11	24	14	
10	13	15	18	20	25	7	23	16	2	17	11	24	14	
10	13	15	19	20	25	7	23	16	2	17	11	24	14	
10	13	18	19	20	25	7	23	16	2	17	11	24	14	
10	15	18	19	20	25	23	22	21	17	16	14	1	11	
12	13	15	18	19	20	23	22	21	17	16	14	1	11	
12	13	15	18	19	25	7	23	16	2	17	11	24	14	
12	13	15	18	20	25	7	23	16	2	17	11	24	14	
12	13	15	19	20	25	7	23	16	2	17	11	24	14	
12	13	18	19	20	25	7	23	16	2	17	11	24	14	
12	15	18	19	20	25	23	22	21	17	16	14	1	11	
13	15	18	19	20	25	7	23	16	2	17	11	24	14	
